2026-04-10 07:47:07 | ERROR | GET https://api.elections.kalshi.com/trade-api/v2/portfolio/orders failed after 3 attempts: 401 Client Error: Unauthorized for url: https://api.elections.kalshi.com/trade-api/v2/portfolio/orders?status=open
2026-04-10 07:47:07 | WARNING | GET https://api.elections.kalshi.com/trade-api/v2/portfolio/balance got 401 - refreshing auth and retrying...
2026-04-10 07:47:07 | WARNING | GET https://api.elections.kalshi.com/trade-api/v2/portfolio/balance got 401 - refreshing auth and retrying...
2026-04-10 07:47:07 | ERROR | GET https://api.elections.kalshi.com/trade-api/v2/portfolio/balance failed after 3 attempts: 401 Client Error: Unauthorized for url: https://api.elections.kalshi.com/trade-api/v2/portfolio/balance
2026-04-10 07:47:07 | WARNING | get_balance error: 401 Client Error: Unauthorized for url: https://api.elections.kalshi.com/trade-api/v2/portfolio/balance
2026-04-10 07:47:07 | WARNING | [CashSync] API balance failed (auth error?) - using conservative estimate $5.00 (was $5.00)
2026-04-10 07:47:37 | INFO | Status: cash=$5.00, positions=0, loop=6, active_series=['KXDOGE15M', 'KXBTC15M', 'KXXRP15M', 'KXETH15M', 'KXSOL15M', 'KXHYPE15M', 'KXBNB15M']
2026-04-10 07:47:37 | INFO | Day Realized P&L: $-29.67 (-85.6%) / -$99999.00 daily stop-loss limit
2026-04-10 07:47:37 | INFO | Coins: BTC: idle | ETH: idle | BNB: idle | SOL: idle | DOGE: idle | XRP: idle | HYPE: idle | ADA: idle
2026-04-10 07:47:37 | WARNING | GET https://api.elections.kalshi.com/trade-api/v2/portfolio/balance got 401 - refreshing auth and retrying...
2026-04-10 07:47:37 | WARNING | GET https://api.elections.kalshi.com/trade-api/v2/portfolio/balance got 401 - refreshing auth and retrying...
2026-04-10 07:47:37 | ERROR | GET https://api.elections.kalshi.com/trade-api/v2/portfolio/balance failed after 3 attempts: 401 Client Error: Unauthorized for url: https://api.elections.kalshi.com/trade-api/v2/portfolio/balance
2026-04-10 07:47:37 | WARNING | get_balance error: 401 Client Error: Unauthorized for url: https://api.elections.kalshi.com/trade-api/v2/portfolio/balance
2026-04-10 07:47:37 | INFO | JSON summary saved to /home/ubuntu/.openclaw/workspace/workers/superbot/report.json
2026-04-10 07:47:37 | WARNING | GET https://api.elections.kalshi.com/trade-api/v2/portfolio/orders got 401 - refreshing auth and retrying...
2026-04-10 07:47:37 | WARNING | GET https://api.elections.kalshi.com/trade-api/v2/portfolio/orders got 401 - refreshing auth and retrying...
2026-04-10 07:47:37 | ERROR | GET https://api.elections.kalshi.com/trade-api/v2/portfolio/orders failed after 3 attempts: 401 Client Error: Unauthorized for url: https://api.elections.kalshi.com/trade-api/v2/portfolio/orders?status=open
2026-04-10 07:47:37 | WARNING | GET https://api.elections.kalshi.com/trade-api/v2/portfolio/balance got 401 - refreshing auth and retrying...
2026-04-10 07:47:38 | WARNING | GET https://api.elections.kalshi.com/trade-api/v2/portfolio/balance got 401 - refreshing auth and retrying...
2026-04-10 07:47:38 | ERROR | GET https://api.elections.kalshi.com/trade-api/v2/portfolio/balance failed after 3 attempts: 401 Client Error: Unauthorized for url: https://api.elections.kalshi.com/trade-api/v2/portfolio/balance
2026-04-10 07:47:38 | WARNING | get_balance error: 401 Client Error: Unauthorized for url: https://api.elections.kalshi.com/trade-api/v2/portfolio/balance
2026-04-10 07:47:38 | WARNING | [CashSync] API balance failed (auth error?) - using conservative estimate $5.00 (was $5.00)
2026-04-10 07:48:08 | INFO | Status: cash=$5.00, positions=0, loop=7, active_series=['KXDOGE15M', 'KXBTC15M', 'KXXRP15M', 'KXETH15M', 'KXSOL15M', 'KXHYPE15M', 'KXBNB15M']
2026-04-10 07:48:08 | INFO | Day Realized P&L: $-29.67 (-85.6%) / -$99999.00 daily stop-loss limit
2026-04-10 07:48:08 | INFO | Coins: BTC: idle | ETH: idle | BNB: idle | SOL: idle | DOGE: idle | XRP: idle | HYPE: idle | ADA: idle
2026-04-10 07:48:08 | WARNING | GET https://api.elections.kalshi.com/trade-api/v2/portfolio/balance got 401 - refreshing auth and retrying...
2026-04-10 07:48:08 | WARNING | GET https://api.elections.kalshi.com/trade-api/v2/portfolio/balance got 401 - refreshing auth and retrying...
2026-04-10 07:48:08 | ERROR | GET https://api.elections.kalshi.com/trade-api/v2/portfolio/balance failed after 3 attempts: 401 Client Error: Unauthorized for url: https://api.elections.kalshi.com/trade-api/v2/portfolio/balance
2026-04-10 07:48:08 | WARNING | get_balance error: 401 Client Error: Unauthorized for url: https://api.elections.kalshi.com/trade-api/v2/portfolio/balance
2026-04-10 07:48:08 | INFO | JSON summary saved to /home/ubuntu/.openclaw/workspace/workers/superbot/report.json
2026-04-10 07:48:08 | WARNING | GET https://api.elections.kalshi.com/trade-api/v2/portfolio/orders got 401 - refreshing auth and retrying...
2026-04-10 07:48:08 | WARNING | GET https://api.elections.kalshi.com/trade-api/v2/portfolio/orders got 401 - refreshing auth and retrying...
2026-04-10 07:48:08 | ERROR | GET https://api.elections.kalshi.com/trade-api/v2/portfolio/orders failed after 3 attempts: 401 Client Error: Unauthorized for url: https://api.elections.kalshi.com/trade-api/v2/portfolio/orders?status=open
2026-04-10 07:48:08 | WARNING | GET https://api.elections.kalshi.com/trade-api/v2/portfolio/balance got 401 - refreshing auth and retrying...
2026-04-10 07:48:08 | WARNING | GET https://api.elections.kalshi.com/trade-api/v2/portfolio/balance got 401 - refreshing auth and retrying...
2026-04-10 07:48:08 | ERROR | GET https://api.elections.kalshi.com/trade-api/v2/portfolio/balance failed after 3 attempts: 401 Client Error: Unauthorized for url: https://api.elections.kalshi.com/trade-api/v2/portfolio/balance
2026-04-10 07:48:08 | WARNING | get_balance error: 401 Client Error: Unauthorized for url: https://api.elections.kalshi.com/trade-api/v2/portfolio/balance
2026-04-10 07:48:08 | WARNING | [CashSync] API balance failed (auth error?) - using conservative estimate $5.00 (was $5.00)
2026-04-10 07:48:38 | INFO | Status: cash=$5.00, positions=0, loop=8, active_series=['KXDOGE15M', 'KXBTC15M', 'KXXRP15M', 'KXETH15M', 'KXSOL15M', 'KXHYPE15M', 'KXBNB15M']
2026-04-10 07:48:38 | INFO | Day Realized P&L: $-29.67 (-85.6%) / -$99999.00 daily stop-loss limit
2026-04-10 07:48:38 | INFO | Coins: BTC: idle | ETH: idle | BNB: idle | SOL: idle | DOGE: idle | XRP: idle | HYPE: idle | ADA: idle
2026-04-10 07:48:38 | WARNING | GET https://api.elections.kalshi.com/trade-api/v2/portfolio/balance got 401 - refreshing auth and retrying...
2026-04-10 07:48:38 | WARNING | GET https://api.elections.kalshi.com/trade-api/v2/portfolio/balance got 401 - refreshing auth and retrying...
2026-04-10 07:48:38 | ERROR | GET https://api.elections.kalshi.com/trade-api/v2/portfolio/balance failed after 3 attempts: 401 Client Error: Unauthorized for url: https://api.elections.kalshi.com/trade-api/v2/portfolio/balance
2026-04-10 07:48:38 | WARNING | get_balance error: 401 Client Error: Unauthorized for url: https://api.elections.kalshi.com/trade-api/v2/portfolio/balance
2026-04-10 07:48:38 | INFO | JSON summary saved to /home/ubuntu/.openclaw/workspace/workers/superbot/report.json
2026-04-10 07:48:38 | WARNING | GET https://api.elections.kalshi.com/trade-api/v2/portfolio/orders got 401 - refreshing auth and retrying...
2026-04-10 07:48:38 | WARNING | GET https://api.elections.kalshi.com/trade-api/v2/portfolio/orders got 401 - refreshing auth and retrying...
2026-04-10 07:48:38 | ERROR | GET https://api.elections.kalshi.com/trade-api/v2/portfolio/orders failed after 3 attempts: 401 Client Error: Unauthorized for url: https://api.elections.kalshi.com/trade-api/v2/portfolio/orders?status=open
2026-04-10 07:48:38 | WARNING | GET https://api.elections.kalshi.com/trade-api/v2/portfolio/balance got 401 - refreshing auth and retrying...
2026-04-10 07:48:38 | WARNING | GET https://api.elections.kalshi.com/trade-api/v2/portfolio/balance got 401 - refreshing auth and retrying...
2026-04-10 07:48:38 | ERROR | GET https://api.elections.kalshi.com/trade-api/v2/portfolio/balance failed after 3 attempts: 401 Client Error: Unauthorized for url: https://api.elections.kalshi.com/trade-api/v2/portfolio/balance
2026-04-10 07:48:38 | WARNING | get_balance error: 401 Client Error: Unauthorized for url: https://api.elections.kalshi.com/trade-api/v2/portfolio/balance
2026-04-10 07:48:38 | WARNING | [CashSync] API balance failed (auth error?) - using conservative estimate $5.00 (was $5.00)
2026-04-10 07:49:08 | INFO | Status: cash=$5.00, positions=0, loop=9, active_series=['KXDOGE15M', 'KXBTC15M', 'KXXRP15M', 'KXETH15M', 'KXSOL15M', 'KXHYPE15M', 'KXBNB15M']
2026-04-10 07:49:08 | INFO | Day Realized P&L: $-29.67 (-85.6%) / -$99999.00 daily stop-loss limit
2026-04-10 07:49:08 | INFO | Coins: BTC: idle | ETH: idle | BNB: idle | SOL: idle | DOGE: idle | XRP: idle | HYPE: idle | ADA: idle
2026-04-10 07:49:09 | WARNING | GET https://api.elections.kalshi.com/trade-api/v2/portfolio/balance got 401 - refreshing auth and retrying...
2026-04-10 07:49:09 | WARNING | GET https://api.elections.kalshi.com/trade-api/v2/portfolio/balance got 401 - refreshing auth and retrying...
2026-04-10 07:49:09 | ERROR | GET https://api.elections.kalshi.com/trade-api/v2/portfolio/balance failed after 3 attempts: 401 Client Error: Unauthorized for url: https://api.elections.kalshi.com/trade-api/v2/portfolio/balance
2026-04-10 07:49:09 | WARNING | get_balance error: 401 Client Error: Unauthorized for url: https://api.elections.kalshi.com/trade-api/v2/portfolio/balance
2026-04-10 07:49:09 | INFO | JSON summary saved to /home/ubuntu/.openclaw/workspace/workers/superbot/report.json
2026-04-10 07:49:09 | WARNING | GET https://api.elections.kalshi.com/trade-api/v2/portfolio/orders got 401 - refreshing auth and retrying...
2026-04-10 07:49:09 | WARNING | GET https://api.elections.kalshi.com/trade-api/v2/portfolio/orders got 401 - refreshing auth and retrying...
2026-04-10 07:49:09 | ERROR | GET https://api.elections.kalshi.com/trade-api/v2/portfolio/orders failed after 3 attempts: 401 Client Error: Unauthorized for url: https://api.elections.kalshi.com/trade-api/v2/portfolio/orders?status=open
2026-04-10 07:49:09 | WARNING | GET https://api.elections.kalshi.com/trade-api/v2/portfolio/balance got 401 - refreshing auth and retrying...
2026-04-10 07:49:09 | WARNING | GET https://api.elections.kalshi.com/trade-api/v2/portfolio/balance got 401 - refreshing auth and retrying...
2026-04-10 07:49:09 | ERROR | GET https://api.elections.kalshi.com/trade-api/v2/portfolio/balance failed after 3 attempts: 401 Client Error: Unauthorized for url: https://api.elections.kalshi.com/trade-api/v2/portfolio/balance
2026-04-10 07:49:09 | WARNING | get_balance error: 401 Client Error: Unauthorized for url: https://api.elections.kalshi.com/trade-api/v2/portfolio/balance
2026-04-10 07:49:09 | WARNING | [CashSync] API balance failed (auth error?) - using conservative estimate $5.00 (was $5.00)
2026-04-10 07:49:39 | INFO | Status: cash=$5.00, positions=0, loop=10, active_series=['KXDOGE15M', 'KXBTC15M', 'KXXRP15M', 'KXETH15M', 'KXSOL15M', 'KXHYPE15M', 'KXBNB15M']
2026-04-10 07:49:39 | INFO | Day Realized P&L: $-29.67 (-85.6%) / -$99999.00 daily stop-loss limit
2026-04-10 07:49:39 | INFO | Coins: BTC: idle | ETH: idle | BNB: idle | SOL: idle | DOGE: idle | XRP: idle | HYPE: idle | ADA: idle
2026-04-10 07:49:39 | WARNING | GET https://api.elections.kalshi.com/trade-api/v2/portfolio/balance got 401 - refreshing auth and retrying...
2026-04-10 07:49:39 | WARNING | GET https://api.elections.kalshi.com/trade-api/v2/portfolio/balance got 401 - refreshing auth and retrying...
2026-04-10 07:49:39 | ERROR | GET https://api.elections.kalshi.com/trade-api/v2/portfolio/balance failed after 3 attempts: 401 Client Error: Unauthorized for url: https://api.elections.kalshi.com/trade-api/v2/portfolio/balance
2026-04-10 07:49:39 | WARNING | get_balance error: 401 Client Error: Unauthorized for url: https://api.elections.kalshi.com/trade-api/v2/portfolio/balance
2026-04-10 07:49:39 | INFO | JSON summary saved to /home/ubuntu/.openclaw/workspace/workers/superbot/report.json
2026-04-10 07:49:39 | WARNING | GET https://api.elections.kalshi.com/trade-api/v2/portfolio/orders got 401 - refreshing auth and retrying...
2026-04-10 07:49:39 | WARNING | GET https://api.elections.kalshi.com/trade-api/v2/portfolio/orders got 401 - refreshing auth and retrying...
2026-04-10 07:49:39 | ERROR | GET https://api.elections.kalshi.com/trade-api/v2/portfolio/orders failed after 3 attempts: 401 Client Error: Unauthorized for url: https://api.elections.kalshi.com/trade-api/v2/portfolio/orders?status=open
2026-04-10 07:49:39 | WARNING | GET https://api.elections.kalshi.com/trade-api/v2/portfolio/balance got 401 - refreshing auth and retrying...
2026-04-10 07:49:39 | WARNING | GET https://api.elections.kalshi.com/trade-api/v2/portfolio/balance got 401 - refreshing auth and retrying...
2026-04-10 07:49:39 | ERROR | GET https://api.elections.kalshi.com/trade-api/v2/portfolio/balance failed after 3 attempts: 401 Client Error: Unauthorized for url: https://api.elections.kalshi.com/trade-api/v2/portfolio/balance
2026-04-10 07:49:39 | WARNING | get_balance error: 401 Client Error: Unauthorized for url: https://api.elections.kalshi.com/trade-api/v2/portfolio/balance
2026-04-10 07:49:39 | WARNING | [CashSync] API balance failed (auth error?) - using conservative estimate $5.00 (was $5.00)
2026-04-10 07:50:09 | INFO | Status: cash=$5.00, positions=0, loop=11, active_series=['KXDOGE15M', 'KXBTC15M', 'KXXRP15M', 'KXETH15M', 'KXSOL15M', 'KXHYPE15M', 'KXBNB15M']
2026-04-10 07:50:09 | INFO | Day Realized P&L: $-29.67 (-85.6%) / -$99999.00 daily stop-loss limit
2026-04-10 07:50:09 | INFO | Coins: BTC: idle | ETH: idle | BNB: idle | SOL: idle | DOGE: idle | XRP: idle | HYPE: idle | ADA: idle
2026-04-10 07:50:09 | WARNING | GET https://api.elections.kalshi.com/trade-api/v2/portfolio/balance got 401 - refreshing auth and retrying...
2026-04-10 07:50:09 | WARNING | GET https://api.elections.kalshi.com/trade-api/v2/portfolio/balance got 401 - refreshing auth and retrying...
2026-04-10 07:50:09 | ERROR | GET https://api.elections.kalshi.com/trade-api/v2/portfolio/balance failed after 3 attempts: 401 Client Error: Unauthorized for url: https://api.elections.kalshi.com/trade-api/v2/portfolio/balance
